Id,Price
4253,283497.19930663076
10857,118889.58119051636
6254,194713.69082133967
14681,151470.60987317457
8080,122529.59344442612
8006,192925.95084115752
13135,152859.34104637848
4527,276566.0729726188
12688,204530.0341244887
15920,116970.89467368735
16786,117821.51067020917
16637,181472.64460164777
949,144346.33903579385
10696,288423.71357954736
605,247370.87019274945
10819,216625.49670678083
9490,162427.401157228
1813,208721.91100532882
15958,310877.94483892515
10873,370809.36969654256
14381,169964.746302898
5745,132479.50701680715
286,353539.3210921274
14799,282350.5304859711
437,157331.81622582575
12172,79676.44263064348
8534,125578.97148883576
14463,460284.1851923588
13672,168313.4648948108
6720,205326.76310001872
16057,209092.34625098162
2659,468222.5284614179
11649,162295.7965513155
4478,123959.97359332537
555,303299.9312125238
4819,260705.16677397225
15188,292474.9769689174
16115,193803.83001453883
11427,104003.30213537888
15483,161974.5594517208
829,153930.20846973403
13576,256719.16028762938
13810,214776.38055392084
1052,151833.9847136821
10673,161506.9756662641
8525,301520.28599740623
13154,265655.05214535585
13856,159816.26491504555
5125,239720.30837510244
5551,204012.35993323434
14262,208100.96837072278
8872,145371.91048133155
10341,259287.21543907348
7231,166336.70327473612
10950,224441.481717038
4031,162803.2341714364
13852,131869.77792053946
5886,259652.58456256558
859,329854.6616183556
9436,185687.67264681353
13638,289045.93367487023
15337,214338.0226415484
5506,258114.50768098808
13550,108815.3813494678
12630,154539.27132034855
6466,131826.7656080381
3282,145839.18146649844
4474,157489.40415049496
138,235062.1964341888
15490,185101.33965075127
11584,251214.9494210752
13309,146886.5537689209
8860,284762.1314376382
14037,194377.48358426173
1329,235518.22718907052
2198,575809.0264082081
1210,344029.22414971254
10076,189293.1081219919
6692,317428.12962288794
6074,100085.42248535698
13921,176052.95433239956
1646,316834.3503230292
11676,201582.24811165017
683,108863.40421284617
4839,126779.13389647331
12392,143754.02797394776
5206,184221.4142839283
9104,321182.3615899325
15554,176230.7183284583
1590,207365.14262802675
7894,267961.87560935144
9286,146831.7261038857
15364,362380.76654189586
8260,241806.25449807796
5746,125127.13166900224
3357,280598.7027769575
4755,179824.38845010364
5896,117633.33486411249
16520,207830.88705687228
8880,228388.8984785605
9321,209649.88115202094
16463,156939.52074168442
4861,172088.25580113567
5687,218318.84894439502
2785,294941.2972846759
5571,248120.25486909694
11070,447257.6285629536
11577,226596.18539570124
3993,168405.25398065706
10908,237952.6349498338
3696,178712.0831950099
1755,120995.6768643264
4053,204774.10890754964
11954,262658.8011409499
15294,180466.3924944533
12452,195066.34952849726
2202,145809.5788255729
13564,233447.11523908048
5134,240996.38603454904
7447,124968.56204904971
5929,134018.2591653809
16714,193192.10489376617
13005,299967.1683123441
11740,218761.99797939826
3535,178554.9482188923
11837,238652.31952619218
7382,174010.14637811997
16709,229112.86318404463
5908,230448.75593475756
16333,100917.25275097489
14776,230343.1484702835
831,179923.1938795719
5944,183374.72244750877
1764,283315.8989704373
5782,140081.5501913304
7091,266216.0962898999
7871,188032.28843234142
10449,171340.3809040535
15137,101222.02015259421
2181,307106.82628723304
8667,321272.4735781919
4207,228106.16893418727
3528,199425.3999849152
5611,135408.64882585852
5894,211885.4703502079
14255,163464.1492145475
16064,118721.54513167366
5076,224303.24194604123
3537,67223.42820486295
6369,135860.62771129445
1938,224296.6473716823
11844,252983.89594819126
7717,92068.62112502867
3800,372011.433149564
6897,206944.94741570213
255,278233.0888726319
607,201960.97915295316
6368,271789.69642297336
15211,246066.36698018166
13229,175843.67243986193
6091,269978.9268614965
14260,183408.2983494412
15104,153249.94877676448
7378,88426.28959202638
12575,168881.26714560602
137,170603.59563975153
14572,219264.8487765301
12530,169490.18457967296
512,203779.6356528878
7251,268337.69321628084
4545,355784.18478762626
14928,480441.8976141449
3934,181782.91820337836
12097,376431.53915886546
10979,167339.01728483714
16455,276489.0113034477
4190,143859.7485380103
7577,283795.62794359087
11609,275920.07946775167
2346,186523.94721682396
7363,236965.8627687798
13535,182121.6581368353
9864,207994.45424581203
16645,369354.97656893986
2689,173481.20172405997
5994,148811.08187894232
14493,238525.03272128257
7391,190958.23884345434
13674,173538.4433719768
7137,271912.05115230737
5438,185032.0905809836
10693,235301.5402690715
9037,336795.3158409123
14329,273212.1080446401
11660,401269.25096970523
9734,171727.94613526546
12046,191379.44656105078
11704,227087.72259751114
7843,156268.61103863115
3499,143604.17197914782
16012,80552.70901949468
15759,331637.8964740544
10884,177497.52070100803
9115,88799.53345679009
4066,351335.9935601384
12745,191230.11598794244
9627,250553.5103474752
12977,241482.04916510225
7620,90484.15834640987
11955,163671.41195036122
271,213735.45010563242
16091,280499.1853003667
2193,437609.5650680906
6190,156487.09923759376
7071,193596.48177321663
14320,101163.07391729692
15578,158039.25478013922
267,149048.8063268127
1930,187153.96697098322
7426,174577.28075448464
13890,172852.9349604876
4176,171497.32138079513
5453,189126.8755295766
5526,257768.08950324304
8780,284062.8746114059
10299,179872.37938412474
959,410269.2034342157
3458,116639.50747677071
5363,392552.08998828084
9281,147662.08931410062
8076,199665.50927890182
2492,277458.09235990304
4746,135364.11439579786
11380,223564.35255782816
10881,219574.9611231369
16392,202986.6384525614
8071,169681.1911543935
16740,125101.14093930658
4846,236196.43850863597
5299,326203.3503036091
2046,233149.77162424027
11623,218925.6463684255
6539,126987.60902167755
12234,239824.78379241977
14240,171223.61239467136
3443,134164.33996061923
2127,234532.75362515703
11259,144078.43777227896
7889,126096.21954132954
16655,228912.33008208126
15790,137542.8922864518
3686,121501.7604992884
4392,165727.5562843355
3103,231944.16161046407
7047,187238.9436633467
13014,348093.8904061772
11269,272252.39922887454
4304,417113.7632547175
13513,186489.8228351378
12969,89319.2841653426
6966,205019.90510520738
8883,117368.33510116342
6064,202682.17377038742
12341,195925.61015893318
10107,268390.68078357785
130,180539.79033196188
2406,361516.765760617
6089,198636.71655749567
316,107107.76504755631
15812,192563.95284894135
7053,394751.3053400521
14691,305995.9608783589
11881,175464.49944514054
13503,177707.47220660956
9569,198846.81979983317
9846,290438.9512598193
14415,180563.05499301836
14873,194250.70155083644
11180,302198.8429512568
7256,185710.09521445096
3721,200973.47219817247
1211,197518.36405737197
14887,201547.43982010445
16220,461196.9920884778
15451,175924.83542190908
1602,203681.55414701867
8917,327050.2022221965
15595,118826.4817455342
15242,180243.71440536954
3957,245696.00828291848
14923,77391.57147423681
3087,166328.89440650618
12959,500505.1056998889
13631,153477.98707762666
12704,306794.4980148803
15197,169162.201061094
12599,187845.8683269251
8761,192746.6939100077
13013,142999.2464837178
3464,188728.66161957706
2366,154227.7471185069
10845,164794.1263947665
8092,191437.948824719
10528,216919.82015733805
7132,188278.4673024499
8958,178333.05735033113
7959,110397.94405923219
4847,225099.52938820818
1477,350720.57061009645
8264,285082.8915876406
10048,129392.26017531952
10492,267934.87501417455
3859,357186.2373068754
8676,393601.6488489636
8146,259907.5916282627
1619,285881.7363376562
12609,100106.35748850991
11001,192741.07127888416
3644,220694.01200829083
8362,326582.9440956824
537,150237.11306114995
1298,136021.37559679968
1023,263151.7231742952
8659,232195.5378101073
11538,210647.34811917297
16036,156178.69593377967
2392,346373.2019288428
12099,385297.139271316
12935,150868.51642615264
1050,131594.72689294608
3068,235533.10378175293
2083,160628.15439814352
7652,235841.97108430535
8696,297831.2970085822
11183,380569.0010820556
11386,133608.41255302666
10752,401124.898671272
3371,331734.8613517496
4149,158816.831435561
16775,172777.12493542925
12187,188406.8538551489
14421,250978.62764036775
13693,219025.13992547625
6560,235902.2455595607
3497,204652.8699134435
3396,109218.34147429786
1223,215436.1300263019
14796,166734.94062185584
16190,289875.7018750812
6060,225310.41924884805
10111,191804.5433055756
10983,173347.7144437048
11228,178338.26714028907
13208,281002.1128558705
525,502017.79284316604
6923,159677.8623452268
6785,167688.6271953821
3731,237557.3920463985
16577,251387.60231566158
6518,217739.49988377665
6610,178533.0718303103
5509,131553.12963115762
9942,302678.83115471783
10148,242375.25858441435
5351,138604.15744396264
11029,91631.58752290219
6561,139660.38788630295
10056,147207.13713886504
13913,169509.29438543133
1906,170658.9288834544
5081,175699.46655752667
6341,300983.1712788005
1859,174407.92927718614
3336,237419.97909093517
14163,146482.20094209633
6204,343424.3094970748
13285,195009.29994057812
11492,227000.99026873126
14596,108667.61669872426
4696,353985.0034752672
4771,300615.670708859
11296,142449.5510376581
5851,138115.93863815698
2850,192226.21299770146
10011,166641.08263674425
5988,172545.68656248768
2316,71303.61644257378
3211,180556.33541559786
13525,159535.67737530687
6383,132090.05894008576
1420,317785.86455950455
11748,249328.1209404253
4222,237494.9739302321
8363,252469.9892325933
4412,242972.008306015
14384,149448.83281184165
9844,158523.1947822651
9315,217659.83149385854
11604,217416.8861800894
10644,238632.258503186
12995,191676.88805884164
16615,355355.94652495964
1959,213419.82914377132
14562,208401.37300032369
11934,220764.27413330588
8494,168075.11668376788
4255,217775.16853502544
13000,180067.48315734204
2461,312960.45920430665
13661,204045.92498903544
2886,231512.3048677192
519,195737.26610524516
5440,185632.82539233885
10353,165271.22924488387
12305,179408.4764983848
2983,224059.17984881287
12032,199778.68019660478
743,254785.31511831217
8250,114466.4286117063
7890,178403.57888075247
4722,243944.99464146103
15358,199658.31299728458
4183,186295.1423987114
3970,344636.66541909485
303,246379.17295609575
2207,241410.66789855744
4022,185620.49898687514
1132,180158.19631924535
12278,184898.18636699847
9280,143734.2337765375
14940,473526.231049333
6413,171666.69032961706
15213,332092.6109401993
9656,205499.36899822194
12036,302778.1884173505
3151,176580.53725139162
15530,188702.28866418416
13263,116654.70139365217
6750,178988.00729749075
11488,350027.5607933209
9532,181095.84245304644
8462,201201.45672040817
11494,345111.21420439996
10270,129380.65440274357
5476,100393.3610999599
12486,411765.2627349945
5501,105713.54152847281
15871,321382.25441299746
14733,184301.0842320601
6103,238531.73071829486
7911,221577.38079163578
4359,266434.62280957657
9595,194069.82591019795
13851,258753.64076821756
7854,198834.69716787
8684,182864.62717652426
15239,253019.90704822948
10012,204372.9461886018
14995,325548.81149952253
9791,169514.40141015378
5567,218677.28333436296
10883,178288.98143880832
25,175213.77725532465
939,165510.47686614387
9919,180029.68509731547
6321,237743.041950328
16767,331879.88088832144
16464,105187.86860415111
3170,166815.976336246
1522,138993.1890298294
5138,345458.84444164805
797,148733.58895867306
14586,85146.29277394677
2872,204267.29685136382
4259,201992.0166240273
16616,280582.0907374713
16512,162095.05896903612
9663,203366.33792881813
245,214852.29782446605
16369,232568.59888181704
5254,402211.0702957315
8672,145376.9361274399
8004,301378.52661749645
3109,274515.7703418513
2588,305806.66818447306
8814,345690.40386034915
15888,147408.18208275505
14668,119443.58868633861
13432,431197.4682717988
7981,72049.0222644287
2048,213133.77678391137
1667,146014.25681410002
2349,104640.05357240644
6136,195538.5456573547
8166,189922.7665816478
1709,401203.1393479578
14649,187706.3288956849
9187,233364.13522259216
2927,183458.3405083959
10220,146717.76923848822
6331,426734.1919019903
7044,178670.329011617
1736,140485.33343396886
1840,113414.74903983988
4852,200544.73803463893
13311,156544.32064757615
3330,180702.9137741235
7004,348906.9791797335
12472,185270.95128051296
7664,173680.7583216713
16537,183359.80320848
15032,418667.09703723446
5325,255638.1738967816
800,235983.29006503857
1438,166873.74787947812
3953,151592.18670698718
7135,255647.10224725402
10371,78294.36068006506
709,138427.47347548095
4836,270595.1519600281
14709,248482.4081965928
2216,227308.13837463112
11948,236800.96785502974
5221,217685.4529000832
159,312770.9496296898
15775,143911.4556660793
4818,208213.84751526546
10222,235586.64566932654
9867,220711.62349658512
11763,404419.0411731422
511,159646.16456901748
9337,166573.2495515158
15529,295622.9406954508
9134,182705.4635729572
2759,122390.46144081232
1458,151842.666838311
13261,209005.30704912925
11772,153005.40580790245
8107,276875.5452592723
13847,194032.23783046205
14414,425520.1912899835
12833,86683.42148053704
5282,287676.3121611677
13760,212922.41521510537
430,191602.18581652228
12580,170015.09073227653
10985,261169.40798604174
14321,143174.17040569038
15960,299911.16403101967
4803,240603.95777579455
6741,138515.85406779757
4046,174311.4755686929
5060,271705.21296306694
9593,279891.35634785675
8088,232099.11264831948
13888,168072.52797345555
12065,140478.70297335213
13336,230328.69304441847
2449,189398.93003368974
7499,227693.94882411833
11082,149645.3522279903
211,122165.76954579823
11469,149748.85618969495
5452,132265.11933644055
7732,181760.78659132906
10080,198729.90541914915
15088,166918.8041166972
6112,210110.29743669572
7903,244905.76621231966
2249,181206.67513360936
79,183173.94022311564
13941,149491.56071661145
6693,191254.01816744485
1156,308682.1235246778
3877,182513.1477543259
2864,170303.09423578513
4519,135011.93046249746
4712,164707.34011355307
4642,209293.8087516029
4766,207938.49538257683
2429,268215.65016176173
12013,238293.1676439872
12309,238389.19362383365
5505,125459.71092452355
13711,183184.74302269254
10483,368568.3167434484
1648,240107.27367246753
9391,199366.57896687905
699,195581.29829883267
7034,247967.4313495294
10415,331783.95907074993
839,223373.53526625838
7602,204373.85187880005
15682,238097.34834656626
16354,341947.8319313077
13686,177116.1093102475
5026,198166.87541369617
3081,224711.81039037753
5009,177558.88251778684
4173,405786.88508350775
3228,194918.34263230598
15482,276772.8423464937
5700,225599.71393809814
6252,198282.3101382291
8207,86301.06000629274
2984,145630.15110697324
3507,447539.4370777062
15950,89223.82151272807
13377,230287.18268439808
15594,186893.18545403346
11798,218392.4783288367
13493,199637.20612501464
4976,163929.37716615273
3771,206466.42838119977
1107,173331.0101534488
16171,327100.61939365877
15257,176099.7751475537
6221,232084.15742912822
4936,168320.02064817038
6343,187264.1120148585
16109,204127.88787695204
15352,208683.56792555135
9489,191427.71413648862
14029,218852.9706936151
4879,281834.7120212712
6828,143426.4046986561
11950,82115.77944633289
14964,158158.28655549308
9074,164284.48775630863
10514,204766.69689152332
10702,197373.70930640536
3476,192095.9839141664
15469,319890.151718866
5608,166680.65612681833
13446,498178.2779018525
1683,211801.39219935713
6759,127180.6500096844
186,242892.43266292367
7822,66366.8619347265
7017,308482.46389875305
1944,186275.16594564557
10515,240977.5485174082
2824,263662.9193543444
3649,164292.35118623907
8228,213946.2276513271
6599,346588.63878368534
9165,153198.67023495838
12316,312317.82308408443
11720,206706.52978741148
13943,171524.3766282756
15315,118513.09209778467
14812,252626.87798145734
4799,281213.2194028364
2600,257896.61970160756
5724,104109.6371684995
3033,301154.4131840566
2985,163630.27646523304
8885,164492.36496627596
12691,223213.6039875349
15079,164276.07552679532
14599,164938.64331194182
7681,213986.13176436242
5849,180482.12243259282
675,215458.7511328323
4343,159932.2381100035
3122,187254.22167202283
16602,178147.5151821399
2211,191137.548130337
12965,153206.54479923024
11016,68395.03876245761
15756,166862.85250036264
16151,142668.70243212962
10746,128598.83152246728
14130,166981.233518289
2231,174275.6931398009
12325,178420.36349726014
8949,315791.5618192692
2859,126890.42601623468
6797,230639.0344189453
5793,243643.5786815037
1000,233797.42326838084
7364,146196.68828446584
13802,252985.27427040905
12755,271708.22615166917
10782,181295.19452551703
13169,95737.68289000669
9007,339819.97573873843
2118,180427.2030289309
14517,184042.8255562744
3001,178640.4887336908
11913,152056.52541788478
4030,258503.17565538158
5323,178297.30509439978
3572,144002.4406262129
10290,160819.10637087398
15321,298254.9005923433
12795,151501.2390823875
8845,235789.8739348722
14559,206939.86240515934
1435,269089.98432117683
6180,166178.28303120862
10590,194532.7794895553
3889,155581.4973403856
13160,195164.81910367965
15254,195111.48003397638
2436,154407.17818759926
1770,221492.13421181886
912,320925.4761559512
12385,143706.42432594628
2188,161393.4026491638
13444,331684.1130183002
11487,263575.1441499251
14836,250343.31517863774
4923,98686.02536357626
15779,136972.38690623152
8900,190814.3807917578
10932,177940.67144027274
6085,208522.08437740494
6762,119498.33912822662
1005,307378.06835144275
16552,185853.84187503372
13248,276097.21770784224
6580,182963.8690708524
10706,212285.97149135874
8539,162081.9091220223
10743,401378.5840678883
9243,117319.95754681066
10609,146114.084441805
9638,229963.83599117555
5399,266673.85440224916
1222,340050.3572723248
4124,191544.09397263217
2131,208580.2226449037
12869,324174.1656552971
7899,133576.7692253207
3251,429555.01868130156
11088,195870.55874249578
14653,230942.14460825923
3010,303300.2364261812
12160,195444.21966445286
6288,243092.1652494456
14890,189650.45025708238
13437,175712.58461008637
2385,223473.80017705352
16650,179263.6680758352
10159,180236.79283159514
7940,261031.67783511773
12953,378202.46901500813
9803,325004.9543061361
14247,224553.66201338847
5251,132446.63540167693
14337,243187.4049206601
9967,211630.54544207876
4618,131150.0096953705
15378,423919.0027948547
8963,187575.17157874652
2472,219346.1760141836
8736,109617.49884656337
14823,122584.40338707833
8675,188262.6329040881
13596,129748.11048882516
16487,108157.62478410058
12629,222294.0505365036
11965,198441.44109410106
4136,390253.238966791
13012,166126.39107480051
5309,194244.72134753468
517,345871.8624148959
9553,166789.50607041933
10120,125559.18217776522
5991,216551.61285737553
9862,172919.51258099533
9420,175731.44035776926
4968,250238.95076544015
11904,332415.5813685525
15824,175308.13577210583
9365,148754.6450234659
14879,179717.63343970827
8205,231298.73655145988
15184,126501.27561560232
1918,227394.39851764162
16013,259673.1881699536
9802,188747.717599296
13752,245700.68611483
16156,168810.15725473245
5194,103172.05428606788
2746,405801.0379432781
15982,211847.76303085193
5605,187691.02827839172
8288,266357.4343984372
5707,416481.3310887737
7933,203490.07816824186
8324,349328.8778594485
2506,163073.7851128742
12293,129901.45926163893
10551,177421.34461128016
5346,484158.1002919478
4197,240286.401657248
3237,150655.6161830549
3390,244934.33606503208
9751,176535.07822008154
1391,219205.3802595229
1928,202432.76318666237
10992,277657.2150582349
6792,341278.50366645935
5663,182818.5850457387
13280,215190.40212753313
5218,80667.00993900988
16748,262251.247762755
15835,191916.85292533523
14850,212093.32816791127
1359,173886.10919639433
7428,211359.36720981353
4201,117691.23092052745
13089,75639.46296348411
7182,152511.31857869998
1467,351662.1058210542
9829,214251.0542000507
4344,174593.6020318246
4129,162843.72002699896
1905,173949.43398234405
93,352685.7659423787
8320,198079.44039634307
12070,182437.6275803082
8290,198546.21689524368
11005,194605.28108991162
116,256747.60663661954
12275,354687.3814258725
12588,567139.7659767317
11378,167459.227596831
10961,235199.07631899926
10251,224874.0179425233
1152,243912.567218864
12167,186638.90425858382
11569,215474.4432917523
4141,353388.2272125603
7614,116398.84445217297
13805,85509.34710706497
14680,165038.30800226566
13543,381919.3580949247
6786,191235.04782091125
13529,194127.08294745508
9158,91891.4516900231
5360,164646.324656891
6098,234972.9215719697
11174,178639.77070432866
307,165556.9834870433
1892,181494.2976286575
6948,269906.54968387866
2227,150884.77786063455
12790,266443.37030618737
3653,151507.4120148304
2912,223013.39792005948
16735,107186.15084575015
5446,190899.68745066714
8532,212422.41782074064
10311,358115.29268016055
10051,181607.28787578028
918,170792.67575575464
2766,144542.3038636394
734,211591.14042172048
6882,370912.45982221136
15971,141433.6515328991
1735,325027.3390245432
442,177500.50348398826
7228,232207.51205213345
507,214250.810031682
8461,199587.5596333263
4514,271104.55424173543
4133,126424.52233254812
14803,177843.06279308256
14297,266245.352035297
9924,272606.9856671444
13797,365907.45675917057
8497,242580.76588738713
8729,136624.66871560973
16046,152269.79485718862
15087,165742.02580873284
2874,171812.8400434921
7415,220160.2901729968
13893,182434.644668699
12611,145917.97042071135
7779,238789.9320541449
8221,178217.34546765382
7790,152937.26480845726
12728,374994.8783729537
3372,177700.8826653227
12845,188649.67015712828
13107,258728.4016558926
2475,249175.9835690955
5820,147995.47515692876
14505,103016.59946081572
382,155382.89179452523
1339,158606.81313723698
4940,214697.1360612852
1481,66300.29576509784
9025,291889.463532768
14636,161823.72607981574
10668,123414.70767995338
2025,201247.91225130987
2910,196753.82084979556
5836,186518.61317892536
3444,133639.04846272647
11165,188704.523850907
16000,202770.5547305926
5281,405984.1150035839
15350,270125.25775600766
7321,222180.56846536134
2863,226949.54715426388
3563,171677.58294998185
5094,231133.71959923953
1027,201467.31126076012
7953,258304.69422975235
1788,206270.3418352041
11061,175141.66259534514
1839,278292.07815628895
7766,187881.56560614635
2250,218032.75000037928
14701,150779.26285667933
13149,261781.92622067357
14040,194616.3481442495
13370,247183.60958770599
9312,403792.74216286413
10493,162029.1309630414
11985,205409.03678771562
2698,210290.12512625818
4659,178373.26764285314
3002,150073.30679425734
4795,229395.82015456277
3986,127907.56812414472
1753,309793.2555926885
6681,195320.8755045503
14801,195826.73751098287
14252,271937.20968341804
5017,139674.5746711499
12267,236322.30596671932
10681,174360.21051710978
10800,182774.46515545208
13910,148734.39270705095
355,222945.13947282892
12255,164211.36778992703
10435,215019.57546272594
13840,255602.07275116787
7656,434331.6176455491
1659,182019.33317462742
2333,152623.07670059073
4580,280357.2699822522
12699,67176.07815314492
9974,142713.64031549907
14083,274145.62439400365
15347,439075.84201357595
1473,267177.6428536552
4984,257324.1470985641
9203,187739.24731463715
5806,171649.39204846747
5590,172598.14557903336
4509,254879.2418435003
763,228245.6200222489
3067,328747.7927915568
1143,300824.015061204
15403,199578.1323257716
10793,257453.14100478307
4849,65985.03239881292
10717,197193.82216317605
5430,156912.34717348442
5874,392930.0940736243
11286,194504.18133505713
4407,130209.90357681662
11998,208407.56307969938
1131,233773.53050952192
11920,345422.55232908385
12404,333733.41679427476
6552,183696.53145429466
8459,186047.81259073227
4704,220833.89931395187
13883,183715.490394377
13830,165303.331085279
13273,206556.87386810465
11323,144797.89686844486
13257,116193.9816048818
15846,181999.4871670206
9132,299726.90364756173
2909,66804.58889355093
15927,186861.46255029764
16500,265999.87694862
15974,173261.51235539754
1278,181782.5593080597
2893,219137.55073841833
16128,179942.45806797047
12794,214847.21608650676
1341,309957.0880793621
9219,262305.57734253746
2982,181760.04517714237
3113,160412.40971983166
14358,154004.75016710244
295,164372.13004684213
732,283108.5601512452
14926,167051.65486676447
9155,283198.81051505805
2045,178000.5369145354
3879,261452.76907613658
5361,350799.1215195346
9750,378279.2867939105
1711,201614.35946047062
13269,142148.04152333288
7020,199857.60236108635
832,153372.24454212416
4009,201674.39767070286
5184,253792.95367106248
13844,197184.8373243547
12471,326857.14974968875
1294,212311.27285633347
6058,219327.9556190325
15614,129432.60489005974
7214,264993.3958424849
9841,228355.17322570432
4639,203092.1510482156
5018,200898.41176925428
1139,191458.5147657252
2896,100096.48572011093
7987,191190.55085459445
13272,219595.59682316228
13454,177713.90933952184
14287,148850.12679356025
414,403866.7923034665
1524,141608.42512974844
5818,140534.338579173
973,166342.68451833606
2888,245907.78003616375
6269,346764.1117321828
7343,145068.0420417087
14834,182231.22881244335
10672,304121.79833851935
2595,205190.18639340944
12843,176894.11264889364
8973,112463.25167052708
13539,389085.4077166757
12351,126170.94167682038
12322,179434.81509344888
13659,509187.67484131857
14758,146619.38296932247
14157,198494.90906107688
9874,112143.63483451551
11513,138915.06052927265
5034,177589.32631019206
6779,271901.6029174166
8009,371115.4638640498
891,294531.55863986263
6663,165904.03401885097
11506,234083.3898353365
4740,282768.88047151733
9254,297475.83503699134
2609,207250.41983502958
13601,127751.75526352761
3862,201636.62222544613
16490,193270.70121161337
8819,207200.79677113701
6836,178121.11489677048
16232,137526.67200583575
15988,136558.69842730113
6009,221176.3902454226
15339,191036.5867701376
2953,126465.71661994826
8340,185953.57049561548
8723,221417.51890953028
6760,242365.77161009613
7960,134650.5388613489
13358,320842.3811991853
2009,70646.54348802388
9977,202107.73828027668
12445,326653.8843438193
11130,238469.5085582729
9205,275741.9689047263
9078,231619.18194157415
8317,162577.18679701886
13108,280615.6621239891
15196,201497.8962015293
12406,133740.9590315217
5946,126598.01556071092
5538,137473.17460994393
16264,248594.2261809486
3752,230902.64346132387
13995,178023.4807931098
181,240802.47227440443
13304,203926.14317695855
4262,196991.46092800752
11552,209099.0359673008
817,420781.57184098626
1198,201565.7542647167
16535,67825.55851738661
450,194123.8109350991
13207,177869.84934117942
1551,193744.45367345546
250,205824.32223591703
11528,172795.12631578906
16350,159106.94669716258
4573,147081.62353735507
7990,284586.961986878
2372,183183.19587453388
193,217271.83749364893
8713,221432.87506031603
7617,327509.9158581835
1215,137466.5417036752
3107,199459.59431957203
8756,109730.16812233144
15942,148054.89945099136
7540,296986.7123011393
14629,141151.67260610475
8109,221733.1668204981
10816,329513.4877218952
10205,371724.19729605294
4462,204734.08898010265
9908,168813.16139736594
11376,194987.7463278927
16108,213092.18365505312
13832,133852.51907128218
3744,201631.50952197277
15265,132897.98359947422
5422,393214.13587618346
2941,190280.84697298976
15866,156647.72512288167
15172,374057.96575364866
15904,197596.35189232885
5679,249367.13130956513
5825,290734.30736002716
3958,353702.80361259676
8591,272097.17532769573
1475,276660.8586309731
2397,242736.63025033072
12419,230804.05996737664
7533,183000.5610887568
10339,204858.06679462566
8760,171132.81000013425
13040,122869.08472923533
5620,174605.68353125083
4840,169158.7232084744
10464,182934.9813901562
7543,189852.7152033797
1320,88542.39793546789
2272,129182.3272709711
6550,116496.27058361942
4518,301235.69610529765
2340,235272.56657171028
1484,184934.171930855
1233,183211.0937985146
12897,280225.49019237614
15344,201188.77688909345
7061,210757.13535330546
13807,245275.28297857157
487,156363.40497814678
12297,165688.80125680935
13452,163321.45072778847
5624,176462.16262072886
4483,123449.93901009574
265,215361.9871067797
503,188689.48725644543
8919,266694.8105339303
3102,121939.48858413174
5190,380011.34027992963
7699,184207.0110988046
15080,226434.91321478385
2439,279690.491454833
4387,233596.03597442326
7427,146666.89289585262
16056,185862.41454228095
14546,272863.7467187487
12353,184677.51673019794
6991,277847.0764587155
18,271123.2543322603
459,280345.76831982075
433,241166.17387894916
12001,340792.5887384386
4428,116976.48962006945
2650,148382.40846270733
5652,151300.45933718534
9455,469346.2261493795
469,283907.77268059266
14997,182465.06632842313
624,144444.25788041137
798,253229.1603385161
12317,120513.95582894393
9011,209614.69131173997
2923,412054.05338888854
7130,158974.07265939095
1616,119328.81014315566
134,228573.63643921915
7463,339963.6242339385
15732,353506.9123005615
3275,194664.55050544755
6621,202802.84667725718
10570,195079.98001062978
6105,153933.45219452964
6858,223188.57563343202
1929,271391.02120910154
14583,127726.2078848112
354,206040.4948846654
6378,176875.59975458548
13192,73169.8802494945
3602,355081.7548365494
9148,295695.8921386333
5459,263545.2615713342
12800,223126.97636467658
11077,213192.83717828352
7301,296328.6960903237
10775,329653.3673206617
15009,127611.60298881827
8770,383716.9778065921
9996,299531.6477513002
6810,177512.81025895287
11364,232971.12917190103
7252,124476.74900682295
5910,246801.34817996892
13187,231036.64008141131
14678,186019.84097195492
426,190675.21596852064
4099,220968.03115754324
13496,195409.34731435432
8005,208090.90768639673
9467,289747.55442427733
6732,164559.65128089904
11617,157251.76148380863
5439,211388.09564597212
14195,122597.0643331406
10131,297581.2172467038
12788,148607.81703224388
13988,436946.7002941549
12153,225257.53415243354
6270,252052.63133340515
10988,167885.006197078
8,325604.1406702613
146,265856.9273762957
3764,333825.7463772409
5118,453585.1378687991
11023,174742.74174138895
2951,162000.9724085682
10101,193062.28431743733
4729,231150.9055084172
8148,184201.84617046177
15305,397057.99787899444
8325,176002.6870429158
1935,396851.0394547665
2839,164616.61759183055
1845,151418.23582646294
2842,195123.7777813607
14019,188613.7826690767
11188,234396.48376425938
15199,138676.95797912698
12563,151450.42810220135
5231,286933.57295613515
7555,169905.54355005303
10436,204985.54839275236
14610,385710.8868901215
5912,226040.85339767687
12443,201167.48925118233
15918,76012.20148769977
11051,328074.40390488954
2714,303042.6762009116
10766,260973.41496751428
15508,189597.5205359664
12118,283209.4858966737
9160,159310.49365568868
12019,178037.58654051527
12062,275462.7460262603
9176,248354.66538057046
6135,333381.4978290535
6563,142805.27199858546
5962,164575.83767202668
5783,296042.53194517625
2580,171682.1305582459
802,258607.35198229607
956,294853.66300050425
8690,165154.50157091403
1228,189253.84531120854
15046,291321.2951739886
5603,273506.9863492253
5199,141495.00353621712
3842,193380.27238565555
7671,348239.83817852614
5214,104600.40953661907
4381,474714.7855645214
4620,205242.86509559292
6289,300889.0143159907
2692,337145.09582451434
